 -5.22348232E-01  5.09776006E-04 -3.25740209E+02  3.63636821E+01
 -5.21014009E-01  5.14964714E-04 -3.25189352E+02  3.65774551E+01
 -5.19679787E-01  5.20197763E-04 -3.24639429E+02  3.67917963E+01
 -5.18345564E-01  5.25475467E-04 -3.24090437E+02  3.70067026E+01
 -5.17011341E-01  5.30798142E-04 -3.23542371E+02  3.72221705E+01
 -5.15677118E-01  5.36166105E-04 -3.22995228E+02  3.74381967E+01
 -5.14342895E-01  5.41579679E-04 -3.22449003E+02  3.76547778E+01
 -5.13008672E-01  5.47039183E-04 -3.21903693E+02  3.78719103E+01
 -5.11674450E-01  5.52544942E-04 -3.21359293E+02  3.80895908E+01
 -5.10340227E-01  5.58097283E-04 -3.20815800E+02  3.83078157E+01
 -5.09006004E-01  5.63696531E-04 -3.20273210E+02  3.85265814E+01
 -5.07671781E-01  5.69343018E-04 -3.19731519E+02  3.87458844E+01
 -5.06337558E-01  5.75037074E-04 -3.19190724E+02  3.89657209E+01
 -5.05003336E-01  5.80779032E-04 -3.18650820E+02  3.91860873E+01
 -5.03669113E-01  5.86569228E-04 -3.18111805E+02  3.94069797E+01
 -5.02334890E-01  5.92407999E-04 -3.17573673E+02  3.96283944E+01
 -5.01000667E-01  5.98295684E-04 -3.17036422E+02  3.98503275E+01
 -4.99666444E-01  6.04232624E-04 -3.16500048E+02  4.00727751E+01
 -4.98332221E-01  6.10219162E-04 -3.15964547E+02  4.02957333E+01
 -4.96997999E-01  6.16255643E-04 -3.15429916E+02  4.05191982E+01
 -4.95663776E-01  6.22342413E-04 -3.14896150E+02  4.07431655E+01
 -4.94329553E-01  6.28479823E-04 -3.14363248E+02  4.09676314E+01
 -4.92995330E-01  6.34668223E-04 -3.13831204E+02  4.11925916E+01
 -4.91661107E-01  6.40907965E-04 -3.13300016E+02  4.14180420E+01
 -4.90326885E-01  6.47199404E-04 -3.12769679E+02  4.16439783E+01
 -4.88992662E-01  6.53542899E-04 -3.12240192E+02  4.18703963E+01
 -4.87658439E-01  6.59938807E-04 -3.11711549E+02  4.20972917E+01
 -4.86324216E-01  6.66387489E-04 -3.11183748E+02  4.23246601E+01
 -4.84989993E-01  6.72889309E-04 -3.10656785E+02  4.25524971E+01
 -4.83655771E-01  6.79444633E-04 -3.10130657E+02  4.27807983E+01
 -4.82321548E-01  6.86053826E-04 -3.09605361E+02  4.30095591E+01
 -4.80987325E-01  6.92717259E-04 -3.09080892E+02  4.32387750E+01
 -4.79653102E-01  6.99435302E-04 -3.08557249E+02  4.34684413E+01
 -4.78318879E-01  7.06208330E-04 -3.08034427E+02  4.36985535E+01
 -4.76984656E-01  7.13036718E-04 -3.07512424E+02  4.39291068E+01
 -4.75650434E-01  7.19920843E-04 -3.06991236E+02  4.41600965E+01
 -4.74316211E-01  7.26861086E-04 -3.06470860E+02  4.43915178E+01
 -4.72981988E-01  7.33857829E-04 -3.05951292E+02  4.46233658E+01
 -4.71647765E-01  7.40911455E-04 -3.05432530E+02  4.48556357E+01
 -4.70313542E-01  7.48022351E-04 -3.04914570E+02  4.50883224E+01
 -4.68979320E-01  7.55190906E-04 -3.04397409E+02  4.53214210E+01
 -4.67645097E-01  7.62417509E-04 -3.03881045E+02  4.55549266E+01
 -4.66310874E-01  7.69702555E-04 -3.03365473E+02  4.57888338E+01
 -4.64976651E-01  7.77046437E-04 -3.02850692E+02  4.60231377E+01
 -4.63642428E-01  7.84449554E-04 -3.02336697E+02  4.62578330E+01
 -4.62308205E-01  7.91912304E-04 -3.01823486E+02  4.64929144E+01
 -4.60973983E-01  7.99435090E-04 -3.01311056E+02  4.67283768E+01
 -4.59639760E-01  8.07018315E-04 -3.00799404E+02  4.69642146E+01
 -4.58305537E-01  8.14662386E-04 -3.00288526E+02  4.72004226E+01
 -4.56971314E-01  8.22367710E-04 -2.99778420E+02  4.74369953E+01
 -4.55637091E-01  8.30134699E-04 -2.99269083E+02  4.76739271E+01
 -4.54302869E-01  8.37963766E-04 -2.98760512E+02  4.79112126E+01
 -4.52968646E-01  8.45855326E-04 -2.98252705E+02  4.81488461E+01
 -4.51634423E-01  8.53809796E-04 -2.97745657E+02  4.83868219E+01
 -4.50300200E-01  8.61827597E-04 -2.97239366E+02  4.86251344E+01
 -4.48965977E-01  8.69909150E-04 -2.96733830E+02  4.88637778E+01
 -4.47631755E-01  8.78054881E-04 -2.96229046E+02  4.91027463E+01
 -4.46297532E-01  8.86265216E-04 -2.95725010E+02  4.93420340E+01
 -4.44963309E-01  8.94540584E-04 -2.95221721E+02  4.95816349E+01
 -4.43629086E-01  9.02881417E-04 -2.94719174E+02  4.98215432E+01
 -4.42294863E-01  9.11288150E-04 -2.94217368E+02  5.00617528E+01
 -4.40960640E-01  9.19761217E-04 -2.93716299E+02  5.03022576E+01
 -4.39626418E-01  9.28301059E-04 -2.93215966E+02  5.05430516E+01
 -4.38292195E-01  9.36908116E-04 -2.92716364E+02  5.07841284E+01
 -4.36957972E-01  9.45582832E-04 -2.92217492E+02  5.10254819E+01
 -4.35623749E-01  9.54325653E-04 -2.91719347E+02  5.12671057E+01
 -4.34289526E-01  9.63137028E-04 -2.91221926E+02  5.15089936E+01
 -4.32955304E-01  9.72017407E-04 -2.90725227E+02  5.17511392E+01
 -4.31621081E-01  9.80967243E-04 -2.90229246E+02  5.19935359E+01
 -4.30286858E-01  9.89986994E-04 -2.89733981E+02  5.22361773E+01
 -4.28952635E-01  9.99077116E-04 -2.89239430E+02  5.24790568E+01
 -4.27618412E-01  1.00823807E-03 -2.88745590E+02  5.27221678E+01
 -4.26284189E-01  1.01747032E-03 -2.88252459E+02  5.29655036E+01
 -4.24949967E-01  1.02677434E-03 -2.87760033E+02  5.32090576E+01
 -4.23615744E-01  1.03615058E-03 -2.87268311E+02  5.34528228E+01
 -4.22281521E-01  1.04559953E-03 -2.86777289E+02  5.36967925E+01
 -4.20947298E-01  1.05512165E-03 -2.86286966E+02  5.39409598E+01
 -4.19613075E-01  1.06471742E-03 -2.85797338E+02  5.41853177E+01
 -4.18278853E-01  1.07438732E-03 -2.85308404E+02  5.44298593E+01
 -4.16944630E-01  1.08413183E-03 -2.84820160E+02  5.46745774E+01
 -4.15610407E-01  1.09395144E-03 -2.84332605E+02  5.49194650E+01
 -4.14276184E-01  1.10384663E-03 -2.83845736E+02  5.51645149E+01
 -4.12941961E-01  1.11381788E-03 -2.83359550E+02  5.54097198E+01
 -4.11607738E-01  1.12386570E-03 -2.82874045E+02  5.56550725E+01
 -4.10273516E-01  1.13399058E-03 -2.82389219E+02  5.59005657E+01
 -4.08939293E-01  1.14419301E-03 -2.81905069E+02  5.61461918E+01
 -4.07605070E-01  1.15447349E-03 -2.81421593E+02  5.63919436E+01
 -4.06270847E-01  1.16483253E-03 -2.80938788E+02  5.66378134E+01
 -4.04936624E-01  1.17527062E-03 -2.80456653E+02  5.68837937E+01
 -4.03602402E-01  1.18578829E-03 -2.79975184E+02  5.71298769E+01
 -4.02268179E-01  1.19638603E-03 -2.79494380E+02  5.73760553E+01
 -4.00933956E-01  1.20706436E-03 -2.79014238E+02  5.76223211E+01
 -3.99599733E-01  1.21782381E-03 -2.78534757E+02  5.78686666E+01
 -3.98265510E-01  1.22866487E-03 -2.78055932E+02  5.81150839E+01
 -3.96931288E-01  1.23958809E-03 -2.77577763E+02  5.83615650E+01
 -3.95597065E-01  1.25059398E-03 -2.77100247E+02  5.86081021E+01
 -3.94262842E-01  1.26168306E-03 -2.76623382E+02  5.88546870E+01
 -3.92928619E-01  1.27285588E-03 -2.76147166E+02  5.91013117E+01
 -3.91594396E-01  1.28411295E-03 -2.75671596E+02  5.93479681E+01
 -3.90260173E-01  1.29545482E-03 -2.75196670E+02  5.95946479E+01
 -3.88925951E-01  1.30688203E-03 -2.74722386E+02  5.98413428E+01
 -3.87591728E-01  1.31839511E-03 -2.74248742E+02  6.00880446E+01
 -3.86257505E-01  1.32999461E-03 -2.73775736E+02  6.03347449E+01
 -3.84923282E-01  1.34168108E-03 -2.73303365E+02  6.05814352E+01
 -3.83589059E-01  1.35345507E-03 -2.72831627E+02  6.08281070E+01
 -3.82254837E-01  1.36531712E-03 -2.72360521E+02  6.10747518E+01
 -3.80920614E-01  1.37726780E-03 -2.71890043E+02  6.13213609E+01
 -3.79586391E-01  1.38930766E-03 -2.71420193E+02  6.15679257E+01
 -3.78252168E-01  1.40143727E-03 -2.70950967E+02  6.18144375E+01
 -3.76917945E-01  1.41365719E-03 -2.70482365E+02  6.20608873E+01
 -3.75583722E-01  1.42596798E-03 -2.70014383E+02  6.23072664E+01
 -3.74249500E-01  1.43837022E-03 -2.69547019E+02  6.25535659E+01
 -3.72915277E-01  1.45086447E-03 -2.69080272E+02  6.27997767E+01
 -3.71581054E-01  1.46345133E-03 -2.68614140E+02  6.30458899E+01
 -3.70246831E-01  1.47613136E-03 -2.68148620E+02  6.32918963E+01
 -3.68912608E-01  1.48890514E-03 -2.67683711E+02  6.35377868E+01
 -3.67578386E-01  1.50177327E-03 -2.67219410E+02  6.37835522E+01
 -3.66244163E-01  1.51473634E-03 -2.66755716E+02  6.40291831E+01
 -3.64909940E-01  1.52779492E-03 -2.66292626E+02  6.42746703E+01
 -3.63575717E-01  1.54094962E-03 -2.65830138E+02  6.45200043E+01
 -3.62241494E-01  1.55420104E-03 -2.65368252E+02  6.47651757E+01
 -3.60907272E-01  1.56754978E-03 -2.64906963E+02  6.50101749E+01
 -3.59573049E-01  1.58099643E-03 -2.64446272E+02  6.52549924E+01
 -3.58238826E-01  1.59454161E-03 -2.63986175E+02  6.54996185E+01
 -3.56904603E-01  1.60818593E-03 -2.63526670E+02  6.57440435E+01
 -3.55570380E-01  1.62193000E-03 -2.63067757E+02  6.59882577E+01
 -3.54236157E-01  1.63577444E-03 -2.62609433E+02  6.62322511E+01
 -3.52901935E-01  1.64971986E-03 -2.62151695E+02  6.64760140E+01
 -3.51567712E-01  1.66376689E-03 -2.61694543E+02  6.67195364E+01
 -3.50233489E-01  1.67791616E-03 -2.61237974E+02  6.69628082E+01
 -3.48899266E-01  1.69216829E-03 -2.60781987E+02  6.72058193E+01
 -3.47565043E-01  1.70652393E-03 -2.60326579E+02  6.74485597E+01
 -3.46230821E-01  1.72098369E-03 -2.59871748E+02  6.76910192E+01
 -3.44896598E-01  1.73554823E-03 -2.59417494E+02  6.79331874E+01
 -3.43562375E-01  1.75021819E-03 -2.58963814E+02  6.81750540E+01
 -3.42228152E-01  1.76499420E-03 -2.58510705E+02  6.84166087E+01
 -3.40893929E-01  1.77987693E-03 -2.58058168E+02  6.86578409E+01
 -3.39559706E-01  1.79486701E-03 -2.57606199E+02  6.88987403E+01
 -3.38225484E-01  1.80996512E-03 -2.57154796E+02  6.91392962E+01
 -3.36891261E-01  1.82517190E-03 -2.56703959E+02  6.93794979E+01
 -3.35557038E-01  1.84048803E-03 -2.56253685E+02  6.96193348E+01
 -3.34222815E-01  1.85591416E-03 -2.55803973E+02  6.98587962E+01
 -3.32888592E-01  1.87145096E-03 -2.55354820E+02  7.00978711E+01
 -3.31554370E-01  1.88709911E-03 -2.54906225E+02  7.03365487E+01
 -3.30220147E-01  1.90285928E-03 -2.54458187E+02  7.05748180E+01
 -3.28885924E-01  1.91873216E-03 -2.54010703E+02  7.08126680E+01
 -3.27551701E-01  1.93471842E-03 -2.53563771E+02  7.10500877E+01
 -3.26217478E-01  1.95081876E-03 -2.53117391E+02  7.12870659E+01
 -3.24883256E-01  1.96703385E-03 -2.52671561E+02  7.15235913E+01
 -3.23549033E-01  1.98336441E-03 -2.52226278E+02  7.17596528E+01
 -3.22214810E-01  1.99981111E-03 -2.51781541E+02  7.19952390E+01
 -3.20880587E-01  2.01637467E-03 -2.51337348E+02  7.22303385E+01
 -3.19546364E-01  2.03305579E-03 -2.50893699E+02  7.24649398E+01
 -3.18212141E-01  2.04985516E-03 -2.50450590E+02  7.26990315E+01
 -3.16877919E-01  2.06677352E-03 -2.50008020E+02  7.29326018E+01
 -3.15543696E-01  2.08381157E-03 -2.49565988E+02  7.31656393E+01
 -3.14209473E-01  2.10097002E-03 -2.49124493E+02  7.33981321E+01
 -3.12875250E-01  2.11824961E-03 -2.48683532E+02  7.36300684E+01
 -3.11541027E-01  2.13565105E-03 -2.48243103E+02  7.38614366E+01
 -3.10206805E-01  2.15317507E-03 -2.47803206E+02  7.40922246E+01
 -3.08872582E-01  2.17082242E-03 -2.47363838E+02  7.43224204E+01
 -3.07538359E-01  2.18859382E-03 -2.46924999E+02  7.45520121E+01
 -3.06204136E-01  2.20649002E-03 -2.46486686E+02  7.47809875E+01
 -3.04869913E-01  2.22451175E-03 -2.46048898E+02  7.50093345E+01
 -3.03535690E-01  2.24265977E-03 -2.45611633E+02  7.52370409E+01
 -3.02201468E-01  2.26093484E-03 -2.45174890E+02  7.54640943E+01
 -3.00867245E-01  2.27933769E-03 -2.44738667E+02  7.56904825E+01
 -2.99533022E-01  2.29786910E-03 -2.44302962E+02  7.59161930E+01
 -2.98198799E-01  2.31652982E-03 -2.43867775E+02  7.61412133E+01
 -2.96864576E-01  2.33532063E-03 -2.43433103E+02  7.63655308E+01
 -2.95530354E-01  2.35424228E-03 -2.42998945E+02  7.65891330E+01
 -2.94196131E-01  2.37329557E-03 -2.42565300E+02  7.68120072E+01
 -2.92861908E-01  2.39248126E-03 -2.42132166E+02  7.70341407E+01
 -2.91527685E-01  2.41180014E-03 -2.41699541E+02  7.72555206E+01
 -2.90193462E-01  2.43125298E-03 -2.41267424E+02  7.74761342E+01
 -2.88859239E-01  2.45084060E-03 -2.40835814E+02  7.76959683E+01
 -2.87525017E-01  2.47056376E-03 -2.40404708E+02  7.79150102E+01
 -2.86190794E-01  2.49042329E-03 -2.39974107E+02  7.81332466E+01
 -2.84856571E-01  2.51041996E-03 -2.39544007E+02  7.83506646E+01
 -2.83522348E-01  2.53055460E-03 -2.39114408E+02  7.85672508E+01
 -2.82188125E-01  2.55082801E-03 -2.38685308E+02  7.87829921E+01
 -2.80853903E-01  2.57124100E-03 -2.38256705E+02  7.89978751E+01
 -2.79519680E-01  2.59179440E-03 -2.37828599E+02  7.92118864E+01
 -2.78185457E-01  2.61248902E-03 -2.37400988E+02  7.94250127E+01
 -2.76851234E-01  2.63332568E-03 -2.36973870E+02  7.96372404E+01
 -2.75517011E-01  2.65430523E-03 -2.36547244E+02  7.98485558E+01
 -2.74182789E-01  2.67542848E-03 -2.36121109E+02  8.00589455E+01
 -2.72848566E-01  2.69669629E-03 -2.35695462E+02  8.02683957E+01
 -2.71514343E-01  2.71810949E-03 -2.35270304E+02  8.04768926E+01
 -2.70180120E-01  2.73966893E-03 -2.34845632E+02  8.06844224E+01
 -2.68845897E-01  2.76137545E-03 -2.34421445E+02  8.08909712E+01
 -2.67511674E-01  2.78322992E-03 -2.33997741E+02  8.10965250E+01
 -2.66177452E-01  2.80523319E-03 -2.33574519E+02  8.13010699E+01
 -2.64843229E-01  2.82738612E-03 -2.33151779E+02  8.15045917E+01
 -2.63509006E-01  2.84968959E-03 -2.32729518E+02  8.17070763E+01
 -2.62174783E-01  2.87214446E-03 -2.32307734E+02  8.19085095E+01
 -2.60840560E-01  2.89475160E-03 -2.31886428E+02  8.21088770E+01
 -2.59506338E-01  2.91751190E-03 -2.31465597E+02  8.23081644E+01
 -2.58172115E-01  2.94042625E-03 -2.31045240E+02  8.25063574E+01
 -2.56837892E-01  2.96349552E-03 -2.30625356E+02  8.27034415E+01
 -2.55503669E-01  2.98672062E-03 -2.30205944E+02  8.28994021E+01
 -2.54169446E-01  3.01010244E-03 -2.29787001E+02  8.30942247E+01
 -2.52835223E-01  3.03364188E-03 -2.29368527E+02  8.32878946E+01
 -2.51501001E-01  3.05733985E-03 -2.28950521E+02  8.34803970E+01
 -2.50166778E-01  3.08119725E-03 -2.28532980E+02  8.36717173E+01
 -2.48832555E-01  3.10521501E-03 -2.28115905E+02  8.38618405E+01
 -2.47498332E-01  3.12939404E-03 -2.27699293E+02  8.40507517E+01
 -2.46164109E-01  3.15373526E-03 -2.27283144E+02  8.42384359E+01
 -2.44829887E-01  3.17823960E-03 -2.26867455E+02  8.44248782E+01
 -2.43495664E-01  3.20290800E-03 -2.26452227E+02  8.46100634E+01
 -2.42161441E-01  3.22774139E-03 -2.26037456E+02  8.47939763E+01
 -2.40827218E-01  3.25274071E-03 -2.25623143E+02  8.49766017E+01
 -2.39492995E-01  3.27790691E-03 -2.25209286E+02  8.51579243E+01
 -2.38158773E-01  3.30324094E-03 -2.24795884E+02  8.53379287E+01
 -2.36824550E-01  3.32874376E-03 -2.24382935E+02  8.55165996E+01
 -2.35490327E-01  3.35441632E-03 -2.23970438E+02  8.56939215E+01
 -2.34156104E-01  3.38025959E-03 -2.23558392E+02  8.58698787E+01
 -2.32821881E-01  3.40627453E-03 -2.23146796E+02  8.60444558E+01
 -2.31487658E-01  3.43246213E-03 -2.22735649E+02  8.62176370E+01
 -2.30153436E-01  3.45882335E-03 -2.22324949E+02  8.63894066E+01
 -2.28819213E-01  3.48535919E-03 -2.21914695E+02  8.65597488E+01
 -2.27484990E-01  3.51207063E-03 -2.21504886E+02  8.67286478E+01
 -2.26150767E-01  3.53895866E-03 -2.21095520E+02  8.68960876E+01
 -2.24816544E-01  3.56602427E-03 -2.20686597E+02  8.70620523E+01
 -2.23482322E-01  3.59326848E-03 -2.20278116E+02  8.72265257E+01
 -2.22148099E-01  3.62069229E-03 -2.19870074E+02  8.73894919E+01
 -2.20813876E-01  3.64829670E-03 -2.19462471E+02  8.75509346E+01
 -2.19479653E-01  3.67608274E-03 -2.19055307E+02  8.77108377E+01
 -2.18145430E-01  3.70405143E-03 -2.18648578E+02  8.78691847E+01
 -2.16811207E-01  3.73220379E-03 -2.18242286E+02  8.80259595E+01
 -2.15476985E-01  3.76054085E-03 -2.17836427E+02  8.81811455E+01
 -2.14142762E-01  3.78906365E-03 -2.17431002E+02  8.83347263E+01
 -2.12808539E-01  3.81777323E-03 -2.17026008E+02  8.84866854E+01
 -2.11474316E-01  3.84667063E-03 -2.16621445E+02  8.86370061E+01
 -2.10140093E-01  3.87575691E-03 -2.16217312E+02  8.87856719E+01
 -2.08805871E-01  3.90503312E-03 -2.15813608E+02  8.89326660E+01
 -2.07471648E-01  3.93450032E-03 -2.15410331E+02  8.90779716E+01
 -2.06137425E-01  3.96415958E-03 -2.15007480E+02  8.92215719E+01
 -2.04803202E-01  3.99401197E-03 -2.14605055E+02  8.93634500E+01
 -2.03468979E-01  4.02405855E-03 -2.14203053E+02  8.95035889E+01
 -2.02134757E-01  4.05430042E-03 -2.13801474E+02  8.96419717E+01
 -2.00800534E-01  4.08473866E-03 -2.13400318E+02  8.97785812E+01
 -1.99466311E-01  4.11537436E-03 -2.12999582E+02  8.99134004E+01
 -1.98132088E-01  4.14620862E-03 -2.12599265E+02  9.00464120E+01
 -1.96797865E-01  4.17724253E-03 -2.12199367E+02  9.01775988E+01
 -1.95463642E-01  4.20847721E-03 -2.11799887E+02  9.03069435E+01
 -1.94129420E-01  4.23991376E-03 -2.11400823E+02  9.04344286E+01
 -1.92795197E-01  4.27155330E-03 -2.11002174E+02  9.05600369E+01
 -1.91460974E-01  4.30339695E-03 -2.10603939E+02  9.06837507E+01
 -1.90126751E-01  4.33544585E-03 -2.10206118E+02  9.08055526E+01
 -1.88792528E-01  4.36770112E-03 -2.09808708E+02  9.09254250E+01
 -1.87458306E-01  4.40016390E-03 -2.09411710E+02  9.10433502E+01
 -1.86124083E-01  4.43283533E-03 -2.09015121E+02  9.11593104E+01
 -1.84789860E-01  4.46571657E-03 -2.08618942E+02  9.12732880E+01
 -1.83455637E-01  4.49880876E-03 -2.08223170E+02  9.13852650E+01
 -1.82121414E-01  4.53211306E-03 -2.07827805E+02  9.14952236E+01
 -1.80787191E-01  4.56563065E-03 -2.07432846E+02  9.16031459E+01
 -1.79452969E-01  4.59936269E-03 -2.07038292E+02  9.17090139E+01
 -1.78118746E-01  4.63331035E-03 -2.06644141E+02  9.18128094E+01
 -1.76784523E-01  4.66747481E-03 -2.06250393E+02  9.19145144E+01
 -1.75450300E-01  4.70185727E-03 -2.05857047E+02  9.20141107E+01
 -1.74116077E-01  4.73645892E-03 -2.05464101E+02  9.21115802E+01
 -1.72781855E-01  4.77128094E-03 -2.05071555E+02  9.22069044E+01
 -1.71447632E-01  4.80632455E-03 -2.04679407E+02  9.23000652E+01
 -1.70113409E-01  4.84159096E-03 -2.04287658E+02  9.23910440E+01
 -1.68779186E-01  4.87708137E-03 -2.03896304E+02  9.24798225E+01
 -1.67444963E-01  4.91279700E-03 -2.03505347E+02  9.25663822E+01
 -1.66110740E-01  4.94873910E-03 -2.03114784E+02  9.26507044E+01
 -1.64776518E-01  4.98490887E-03 -2.02724614E+02  9.27327707E+01
 -1.63442295E-01  5.02130756E-03 -2.02334838E+02  9.28125624E+01
 -1.62108072E-01  5.05793642E-03 -2.01945453E+02  9.28900607E+01
 -1.60773849E-01  5.09479669E-03 -2.01556458E+02  9.29652468E+01
 -1.59439626E-01  5.13188962E-03 -2.01167854E+02  9.30381021E+01
 -1.58105404E-01  5.16921648E-03 -2.00779638E+02  9.31086075E+01
 -1.56771181E-01  5.20677852E-03 -2.00391810E+02  9.31767443E+01
 -1.55436958E-01  5.24457703E-03 -2.00004368E+02  9.32424933E+01
 -1.54102735E-01  5.28261328E-03 -1.99617313E+02  9.33058356E+01
 -1.52768512E-01  5.32088854E-03 -1.99230642E+02  9.33667522E+01
 -1.51434290E-01  5.35940412E-03 -1.98844356E+02  9.34252238E+01
 -1.50100067E-01  5.39816130E-03 -1.98458452E+02  9.34812314E+01
 -1.48765844E-01  5.43716139E-03 -1.98072930E+02  9.35347556E+01
 -1.47431621E-01  5.47640569E-03 -1.97687790E+02  9.35857773E+01
 -1.46097398E-01  5.51589551E-03 -1.97303030E+02  9.36342771E+01
 -1.44763175E-01  5.55563218E-03 -1.96918649E+02  9.36802356E+01
 -1.43428953E-01  5.59561702E-03 -1.96534646E+02  9.37236334E+01
 -1.42094730E-01  5.63585135E-03 -1.96151021E+02  9.37644510E+01
 -1.40760507E-01  5.67633652E-03 -1.95767773E+02  9.38026689E+01
 -1.39426284E-01  5.71707387E-03 -1.95384899E+02  9.38382676E+01
 -1.38092061E-01  5.75806475E-03 -1.95002401E+02  9.38712275E+01
 -1.36757839E-01  5.79931050E-03 -1.94620276E+02  9.39015287E+01
 -1.35423616E-01  5.84081250E-03 -1.94238524E+02  9.39291518E+01
 -1.34089393E-01  5.88257212E-03 -1.93857145E+02  9.39540769E+01
 -1.32755170E-01  5.92459071E-03 -1.93476136E+02  9.39762842E+01
 -1.31420947E-01  5.96686967E-03 -1.93095497E+02  9.39957538E+01
 -1.30086724E-01  6.00941039E-03 -1.92715228E+02  9.40124659E+01
 -1.28752502E-01  6.05221424E-03 -1.92335327E+02  9.40264006E+01
 -1.27418279E-01  6.09528264E-03 -1.91955793E+02  9.40375378E+01
 -1.26084056E-01  6.13861698E-03 -1.91576626E+02  9.40458576E+01
 -1.24749833E-01  6.18221868E-03 -1.91197825E+02  9.40513398E+01
 -1.23415610E-01  6.22608916E-03 -1.90819389E+02  9.40539644E+01
 -1.22081388E-01  6.27022984E-03 -1.90441316E+02  9.40537112E+01
 -1.20747165E-01  6.31464214E-03 -1.90063607E+02  9.40505600E+01
 -1.19412942E-01  6.35932752E-03 -1.89686260E+02  9.40444905E+01
 -1.18078719E-01  6.40428740E-03 -1.89309274E+02  9.40354825E+01
 -1.16744496E-01  6.44952325E-03 -1.88932649E+02  9.40235157E+01
 -1.15410274E-01  6.49503652E-03 -1.88556384E+02  9.40085697E+01
 -1.14076051E-01  6.54082866E-03 -1.88180477E+02  9.39906241E+01
 -1.12741828E-01  6.58690116E-03 -1.87804929E+02  9.39696585E+01
 -1.11407605E-01  6.63325548E-03 -1.87429737E+02  9.39456523E+01
 -1.10073382E-01  6.67989311E-03 -1.87054902E+02  9.39185850E+01
 -1.08739159E-01  6.72681554E-03 -1.86680423E+02  9.38884362E+01
 -1.07404937E-01  6.77402426E-03 -1.86306297E+02  9.38551851E+01
 -1.06070714E-01  6.82152078E-03 -1.85932526E+02  9.38188112E+01
 -1.04736491E-01  6.86930661E-03 -1.85559108E+02  9.37792938E+01
 -1.03402268E-01  6.91738327E-03 -1.85186042E+02  9.37366122E+01
 -1.02068045E-01  6.96575227E-03 -1.84813327E+02  9.36907455E+01
 -1.00733823E-01  7.01441514E-03 -1.84440963E+02  9.36416732E+01
 -9.93995997E-02  7.06337343E-03 -1.84068948E+02  9.35893742E+01
 -9.80653769E-02  7.11262868E-03 -1.83697282E+02  9.35338278E+01
 -9.67311541E-02  7.16218243E-03 -1.83325965E+02  9.34750131E+01
 -9.53969313E-02  7.21203625E-03 -1.82954994E+02  9.34129092E+01
 -9.40627085E-02  7.26219170E-03 -1.82584370E+02  9.33474951E+01
 -9.27284857E-02  7.31265035E-03 -1.82214092E+02  9.32787498E+01
 -9.13942628E-02  7.36341377E-03 -1.81844158E+02  9.32066524E+01
 -9.00600400E-02  7.41448356E-03 -1.81474569E+02  9.31311817E+01
 -8.87258172E-02  7.46586131E-03 -1.81105323E+02  9.30523166E+01
 -8.73915944E-02  7.51754861E-03 -1.80736419E+02  9.29700362E+01
 -8.60573716E-02  7.56954707E-03 -1.80367857E+02  9.28843191E+01
 -8.47231488E-02  7.62185831E-03 -1.79999636E+02  9.27951444E+01
 -8.33889260E-02  7.67448394E-03 -1.79631755E+02  9.27024906E+01
 -8.20547031E-02  7.72742559E-03 -1.79264213E+02  9.26063367E+01
 -8.07204803E-02  7.78068491E-03 -1.78897010E+02  9.25066614E+01
 -7.93862575E-02  7.83426352E-03 -1.78530145E+02  9.24034434E+01
 -7.80520347E-02  7.88816309E-03 -1.78163617E+02  9.22966613E+01
 -7.67178119E-02  7.94238526E-03 -1.77797425E+02  9.21862939E+01
 -7.53835891E-02  7.99693170E-03 -1.77431568E+02  9.20723198E+01
 -7.40493662E-02  8.05180408E-03 -1.77066047E+02  9.19547175E+01
 -7.27151434E-02  8.10700409E-03 -1.76700859E+02  9.18334658E+01
 -7.13809206E-02  8.16253340E-03 -1.76336004E+02  9.17085430E+01
 -7.00466978E-02  8.21839371E-03 -1.75971482E+02  9.15799279E+01
 -6.87124750E-02  8.27458673E-03 -1.75607292E+02  9.14475989E+01
 -6.73782522E-02  8.33111415E-03 -1.75243433E+02  9.13115344E+01
 -6.60440294E-02  8.38797770E-03 -1.74879904E+02  9.11717131E+01
 -6.47098065E-02  8.44517909E-03 -1.74516704E+02  9.10281133E+01
 -6.33755837E-02  8.50272007E-03 -1.74153834E+02  9.08807135E+01
 -6.20413609E-02  8.56060236E-03 -1.73791291E+02  9.07294920E+01
 -6.07071381E-02  8.61882772E-03 -1.73429076E+02  9.05744274E+01
 -5.93729153E-02  8.67739790E-03 -1.73067187E+02  9.04154979E+01
 -5.80386925E-02  8.73631466E-03 -1.72705624E+02  9.02526820E+01
 -5.67044696E-02  8.79557976E-03 -1.72344386E+02  9.00859579E+01
 -5.53702468E-02  8.85519499E-03 -1.71983472E+02  8.99153041E+01
 -5.40360240E-02  8.91516213E-03 -1.71622883E+02  8.97406988E+01
 -5.27018012E-02  8.97548297E-03 -1.71262616E+02  8.95621203E+01
 -5.13675784E-02  9.03615932E-03 -1.70902671E+02  8.93795469E+01
 -5.00333556E-02  9.09719297E-03 -1.70543048E+02  8.91929570E+01
 -4.86991328E-02  9.15858575E-03 -1.70183746E+02  8.90023286E+01
 -4.73649099E-02  9.22033948E-03 -1.69824764E+02  8.88076402E+01
 -4.60306871E-02  9.28245599E-03 -1.69466101E+02  8.86088699E+01
